,sales,date,region
4622,1662.0,2018-07-21,east
4623,1656.0,2018-07-21,west
4648,1608.0,2018-07-22,north
4649,1773.0,2018-07-22,south
4650,1659.0,2018-07-22,east
4651,1647.0,2018-07-22,west
4676,1638.0,2018-07-23,north
4677,1623.0,2018-07-23,south
4678,1719.0,2018-07-23,east
4679,1629.0,2018-07-23,west
4704,1701.0,2018-07-24,north
4705,1725.0,2018-07-24,south
4706,1752.0,2018-07-24,east
4707,1557.0,2018-07-24,west
4732,1500.0,2018-07-25,north
4733,1707.0,2018-07-25,south
4734,1533.0,2018-07-25,east
4735,1737.0,2018-07-25,west
4760,1605.0,2018-07-26,north
4761,1767.0,2018-07-26,south
4762,1551.0,2018-07-26,east
4763,1521.0,2018-07-26,west
4788,1659.0,2018-07-27,north
4789,1611.0,2018-07-27,south
4790,1695.0,2018-07-27,east
4791,1632.0,2018-07-27,west
4816,1515.0,2018-07-28,north
4817,1584.0,2018-07-28,south
4818,1596.0,2018-07-28,east
4819,1743.0,2018-07-28,west
4844,1791.0,2018-07-29,north
4845,1599.0,2018-07-29,south
4846,1749.0,2018-07-29,east
4847,1755.0,2018-07-29,west
4872,1755.0,2018-07-30,north
4873,1662.0,2018-07-30,south
4874,1509.0,2018-07-30,east
4875,1776.0,2018-07-30,west
4900,1695.0,2018-07-31,north
4901,1707.0,2018-07-31,south
4902,1548.0,2018-07-31,east
4903,1578.0,2018-07-31,west
4928,1563.0,2018-08-01,north
4929,1674.0,2018-08-01,south
4930,1554.0,2018-08-01,east
4931,1665.0,2018-08-01,west
4956,1527.0,2018-08-02,north
4957,1617.0,2018-08-02,south
4958,1548.0,2018-08-02,east
4959,1671.0,2018-08-02,west
4984,1668.0,2018-08-03,north
4985,1671.0,2018-08-03,south
4986,1719.0,2018-08-03,east
4987,1668.0,2018-08-03,west
5012,1536.0,2018-08-04,north
5013,1734.0,2018-08-04,south
5014,1743.0,2018-08-04,east
5015,1776.0,2018-08-04,west
5040,1650.0,2018-08-05,north
5041,1599.0,2018-08-05,south
5042,1614.0,2018-08-05,east
5043,1773.0,2018-08-05,west
5068,1611.0,2018-08-06,north
5069,1605.0,2018-08-06,south
5070,1554.0,2018-08-06,east
5071,1788.0,2018-08-06,west
5096,1566.0,2018-08-07,north
5097,1560.0,2018-08-07,south
5098,1551.0,2018-08-07,east
5099,1626.0,2018-08-07,west
5124,1665.0,2018-08-08,north
5125,1539.0,2018-08-08,south
5126,1506.0,2018-08-08,east
5127,1617.0,2018-08-08,west
5152,1797.0,2018-08-09,north
5153,1794.0,2018-08-09,south
5154,1620.0,2018-08-09,east
5155,1683.0,2018-08-09,west
5180,1620.0,2018-08-10,north
5181,1554.0,2018-08-10,south
5182,1701.0,2018-08-10,east
5183,1785.0,2018-08-10,west
5208,1689.0,2018-08-11,north
5209,1650.0,2018-08-11,south
5210,1533.0,2018-08-11,east
5211,1587.0,2018-08-11,west
5236,1509.0,2018-08-12,north
5237,1743.0,2018-08-12,south
5238,1719.0,2018-08-12,east
5239,1743.0,2018-08-12,west
5264,1701.0,2018-08-13,north
5265,1629.0,2018-08-13,south
5266,1638.0,2018-08-13,east
5267,1611.0,2018-08-13,west
5292,1623.0,2018-08-14,north
5293,1635.0,2018-08-14,south
5294,1716.0,2018-08-14,east
5295,1707.0,2018-08-14,west
5320,1602.0,2018-08-15,north
5321,1542.0,2018-08-15,south
5322,1800.0,2018-08-15,east
5323,1734.0,2018-08-15,west
5348,1788.0,2018-08-16,north
5349,1614.0,2018-08-16,south
5350,1743.0,2018-08-16,east
5351,1770.0,2018-08-16,west
5376,1776.0,2018-08-17,north
5377,1713.0,2018-08-17,south
5378,1623.0,2018-08-17,east
5379,1752.0,2018-08-17,west
5404,1527.0,2018-08-18,north
5405,1776.0,2018-08-18,south
5406,1689.0,2018-08-18,east
5407,1713.0,2018-08-18,west
5432,1509.0,2018-08-19,north
5433,1575.0,2018-08-19,south
5434,1701.0,2018-08-19,east
5435,1575.0,2018-08-19,west
5460,1581.0,2018-08-20,north
5461,1779.0,2018-08-20,south
5462,1662.0,2018-08-20,east
5463,1506.0,2018-08-20,west
5488,1794.0,2018-08-21,north
5489,1659.0,2018-08-21,south
5490,1644.0,2018-08-21,east
5491,1707.0,2018-08-21,west
5516,1704.0,2018-08-22,north
5517,1500.0,2018-08-22,south
5518,1539.0,2018-08-22,east
5519,1800.0,2018-08-22,west
5544,1557.0,2018-08-23,north
5545,1554.0,2018-08-23,south
5546,1788.0,2018-08-23,east
5547,1563.0,2018-08-23,west
5572,1548.0,2018-08-24,north
5573,1560.0,2018-08-24,south
5574,1734.0,2018-08-24,east
5575,1644.0,2018-08-24,west
5600,1629.0,2018-08-25,north
5601,1677.0,2018-08-25,south
5602,1764.0,2018-08-25,east
5603,1515.0,2018-08-25,west
5628,1542.0,2018-08-26,north
5629,1545.0,2018-08-26,south
5630,1668.0,2018-08-26,east
5631,1584.0,2018-08-26,west
5656,1605.0,2018-08-27,north
5657,1740.0,2018-08-27,south
5658,1602.0,2018-08-27,east
5659,1509.0,2018-08-27,west
5684,1566.0,2018-08-28,north
5685,1680.0,2018-08-28,south
5686,1656.0,2018-08-28,east
5687,1722.0,2018-08-28,west
5712,1662.0,2018-08-29,north
5713,1794.0,2018-08-29,south
5714,1734.0,2018-08-29,east
5715,1647.0,2018-08-29,west
5740,1635.0,2018-08-30,north
5741,1743.0,2018-08-30,south
5742,1665.0,2018-08-30,east
5743,1770.0,2018-08-30,west
5768,1749.0,2018-08-31,north
5769,1695.0,2018-08-31,south
5770,1644.0,2018-08-31,east
5771,1602.0,2018-08-31,west
5796,1560.0,2018-09-01,north
5797,1500.0,2018-09-01,south
5798,1719.0,2018-09-01,east
5799,1557.0,2018-09-01,west
5824,1527.0,2018-09-02,north
5825,1653.0,2018-09-02,south
5826,1506.0,2018-09-02,east
5827,1575.0,2018-09-02,west
5852,1749.0,2018-09-03,north
5853,1770.0,2018-09-03,south
5854,1674.0,2018-09-03,east
5855,1650.0,2018-09-03,west
5880,1794.0,2018-09-04,north
5881,1509.0,2018-09-04,south
5882,1785.0,2018-09-04,east
5883,1539.0,2018-09-04,west
5908,1731.0,2018-09-05,north
5909,1617.0,2018-09-05,south
5910,1656.0,2018-09-05,east
5911,1599.0,2018-09-05,west
5936,1713.0,2018-09-06,north
5937,1506.0,2018-09-06,south
5938,1758.0,2018-09-06,east
5939,1650.0,2018-09-06,west
5964,1791.0,2018-09-07,north
5965,1623.0,2018-09-07,south
5966,1776.0,2018-09-07,east
5967,1653.0,2018-09-07,west
5992,1659.0,2018-09-08,north
5993,1755.0,2018-09-08,south
5994,1533.0,2018-09-08,east
5995,1557.0,2018-09-08,west
6020,1527.0,2018-09-09,north
6021,1614.0,2018-09-09,south
6022,1638.0,2018-09-09,east
6023,1704.0,2018-09-09,west
6048,1650.0,2018-09-10,north
6049,1656.0,2018-09-10,south
6050,1782.0,2018-09-10,east
6051,1527.0,2018-09-10,west
6076,1578.0,2018-09-11,north
6077,1767.0,2018-09-11,south
6078,1749.0,2018-09-11,east
6079,1524.0,2018-09-11,west
6104,1719.0,2018-09-12,north
6105,1695.0,2018-09-12,south
6106,1740.0,2018-09-12,east
6107,1533.0,2018-09-12,west
6132,1653.0,2018-09-13,north
6133,1560.0,2018-09-13,south
6134,1677.0,2018-09-13,east
6135,1539.0,2018-09-13,west
6160,1713.0,2018-09-14,north
6161,1554.0,2018-09-14,south
6162,1743.0,2018-09-14,east
6163,1701.0,2018-09-14,west
6188,1587.0,2018-09-15,north
6189,1512.0,2018-09-15,south
6190,1698.0,2018-09-15,east
6191,1746.0,2018-09-15,west
6216,1554.0,2018-09-16,north
6217,1554.0,2018-09-16,south
6218,1782.0,2018-09-16,east
6219,1782.0,2018-09-16,west
6244,1764.0,2018-09-17,north
6245,1620.0,2018-09-17,south
6246,1545.0,2018-09-17,east
6247,1722.0,2018-09-17,west
6272,1503.0,2018-09-18,north
6273,1530.0,2018-09-18,south
6274,1737.0,2018-09-18,east
6275,1692.0,2018-09-18,west
6300,1542.0,2018-09-19,north
6301,1758.0,2018-09-19,south
6302,1779.0,2018-09-19,east
6303,1593.0,2018-09-19,west
6328,1686.0,2018-09-20,north
6329,1749.0,2018-09-20,south
6330,1662.0,2018-09-20,east
6331,1569.0,2018-09-20,west
6356,1590.0,2018-09-21,north
6357,1665.0,2018-09-21,south
6358,1716.0,2018-09-21,east
6359,1704.0,2018-09-21,west
6384,1632.0,2018-09-22,north
6385,1581.0,2018-09-22,south
6386,1758.0,2018-09-22,east
6387,1641.0,2018-09-22,west
6412,1731.0,2018-09-23,north
6413,1677.0,2018-09-23,south
6414,1728.0,2018-09-23,east
6415,1755.0,2018-09-23,west
6440,1611.0,2018-09-24,north
6441,1593.0,2018-09-24,south
6442,1797.0,2018-09-24,east
6443,1560.0,2018-09-24,west
6468,1530.0,2018-09-25,north
6469,1770.0,2018-09-25,south
6470,1611.0,2018-09-25,east
6471,1701.0,2018-09-25,west
6496,1617.0,2018-09-26,north
6497,1515.0,2018-09-26,south
6498,1713.0,2018-09-26,east
6499,1500.0,2018-09-26,west
6524,1632.0,2018-09-27,north
6525,1713.0,2018-09-27,south
6526,1743.0,2018-09-27,east
6527,1587.0,2018-09-27,west
6552,1749.0,2018-09-28,north
6553,1533.0,2018-09-28,south
6554,1653.0,2018-09-28,east
6555,1512.0,2018-09-28,west
6580,1518.0,2018-09-29,north
6581,1623.0,2018-09-29,south
6582,1701.0,2018-09-29,east
6583,1596.0,2018-09-29,west
6608,1746.0,2018-09-30,north
6609,1536.0,2018-09-30,south
6610,1659.0,2018-09-30,east
6611,1524.0,2018-09-30,west
6636,1782.0,2018-10-01,north
6637,1632.0,2018-10-01,south
6638,1755.0,2018-10-01,east
6639,1650.0,2018-10-01,west
6664,1680.0,2018-10-02,north
6665,1701.0,2018-10-02,south
6666,1800.0,2018-10-02,east
6667,1740.0,2018-10-02,west
6692,1563.0,2018-10-03,north
6693,1788.0,2018-10-03,south
6694,1536.0,2018-10-03,east
6695,1764.0,2018-10-03,west
6720,1512.0,2018-10-04,north
6721,1560.0,2018-10-04,south
6722,1626.0,2018-10-04,east
6723,1797.0,2018-10-04,west
6748,1779.0,2018-10-05,north
6749,1683.0,2018-10-05,south
6750,1713.0,2018-10-05,east
6751,1794.0,2018-10-05,west
6776,1584.0,2018-10-06,north
6777,1647.0,2018-10-06,south
6778,1596.0,2018-10-06,east
6779,1515.0,2018-10-06,west
6804,1533.0,2018-10-07,north
6805,1608.0,2018-10-07,south
6806,1794.0,2018-10-07,east
6807,1578.0,2018-10-07,west
6832,1701.0,2018-10-08,north
6833,1617.0,2018-10-08,south
6834,1779.0,2018-10-08,east
6835,1785.0,2018-10-08,west
6860,1680.0,2018-10-09,north
6861,1590.0,2018-10-09,south
6862,1551.0,2018-10-09,east
6863,1587.0,2018-10-09,west
6888,1749.0,2018-10-10,north
6889,1701.0,2018-10-10,south
6890,1599.0,2018-10-10,east
6891,1506.0,2018-10-10,west
6916,1596.0,2018-10-11,north
6917,1800.0,2018-10-11,south
6918,1749.0,2018-10-11,east
6919,1674.0,2018-10-11,west
6944,1782.0,2018-10-12,north
6945,1647.0,2018-10-12,south
6946,1542.0,2018-10-12,east
6947,1656.0,2018-10-12,west
6972,1581.0,2018-10-13,north
6973,1713.0,2018-10-13,south
6974,1722.0,2018-10-13,east
6975,1686.0,2018-10-13,west
7000,1728.0,2018-10-14,north
7001,1755.0,2018-10-14,south
7002,1503.0,2018-10-14,east
7003,1602.0,2018-10-14,west
7028,1605.0,2018-10-15,north
7029,1719.0,2018-10-15,south
7030,1548.0,2018-10-15,east
7031,1626.0,2018-10-15,west
7056,1551.0,2018-10-16,north
7057,1662.0,2018-10-16,south
7058,1650.0,2018-10-16,east
7059,1788.0,2018-10-16,west
7084,1536.0,2018-10-17,north
7085,1551.0,2018-10-17,south
7086,1656.0,2018-10-17,east
7087,1644.0,2018-10-17,west
7112,1692.0,2018-10-18,north
7113,1518.0,2018-10-18,south
7114,1509.0,2018-10-18,east
7115,1674.0,2018-10-18,west
7140,1521.0,2018-10-19,north
7141,1632.0,2018-10-19,south
7142,1794.0,2018-10-19,east
7143,1689.0,2018-10-19,west
7168,1692.0,2018-10-20,north
7169,1662.0,2018-10-20,south
7170,1776.0,2018-10-20,east
7171,1710.0,2018-10-20,west
7196,1569.0,2018-10-21,north
7197,1704.0,2018-10-21,south
7198,1767.0,2018-10-21,east
7199,1767.0,2018-10-21,west
7224,1542.0,2018-10-22,north
7225,1707.0,2018-10-22,south
7226,1578.0,2018-10-22,east
7227,1521.0,2018-10-22,west
7252,1764.0,2018-10-23,north
7253,1683.0,2018-10-23,south
7254,1602.0,2018-10-23,east
7255,1755.0,2018-10-23,west
7280,1650.0,2018-10-24,north
7281,1629.0,2018-10-24,south
7282,1692.0,2018-10-24,east
7283,1542.0,2018-10-24,west
7308,1629.0,2018-10-25,north
7309,1587.0,2018-10-25,south
7310,1635.0,2018-10-25,east
7311,1653.0,2018-10-25,west
7336,1596.0,2018-10-26,north
7337,1524.0,2018-10-26,south
7338,1545.0,2018-10-26,east
7339,1707.0,2018-10-26,west
7364,1509.0,2018-10-27,north
7365,1509.0,2018-10-27,south
7366,1686.0,2018-10-27,east
7367,1785.0,2018-10-27,west
7392,1635.0,2018-10-28,north
7393,1752.0,2018-10-28,south
7394,1785.0,2018-10-28,east
7395,1755.0,2018-10-28,west
7420,1707.0,2018-10-29,north
7421,1701.0,2018-10-29,south
7422,1599.0,2018-10-29,east
7423,1782.0,2018-10-29,west
7448,1677.0,2018-10-30,north
7449,1719.0,2018-10-30,south
7450,1530.0,2018-10-30,east
7451,1776.0,2018-10-30,west
7476,1674.0,2018-10-31,north
7477,1641.0,2018-10-31,south
7478,1596.0,2018-10-31,east
7479,1506.0,2018-10-31,west
7504,1692.0,2018-11-01,north
7505,1623.0,2018-11-01,south
7506,1593.0,2018-11-01,east
7507,1551.0,2018-11-01,west
7532,1728.0,2018-11-02,north
7533,1608.0,2018-11-02,south
7534,1530.0,2018-11-02,east
7535,1791.0,2018-11-02,west
7560,1704.0,2018-11-03,north
7561,1653.0,2018-11-03,south
7562,1548.0,2018-11-03,east
7563,1626.0,2018-11-03,west
7588,1695.0,2018-11-04,north
7589,1590.0,2018-11-04,south
7590,1530.0,2018-11-04,east
7591,1644.0,2018-11-04,west
7616,1611.0,2018-11-05,north
7617,1617.0,2018-11-05,south
7618,1776.0,2018-11-05,east
7619,1641.0,2018-11-05,west
7644,1740.0,2018-11-06,north
7645,1590.0,2018-11-06,south
7646,1773.0,2018-11-06,east
7647,1641.0,2018-11-06,west
7672,1527.0,2018-11-07,north
7673,1755.0,2018-11-07,south
7674,1650.0,2018-11-07,east
7675,1593.0,2018-11-07,west
7700,1548.0,2018-11-08,north
7701,1623.0,2018-11-08,south
7702,1500.0,2018-11-08,east
7703,1569.0,2018-11-08,west
7728,1647.0,2018-11-09,north
7729,1662.0,2018-11-09,south
7730,1710.0,2018-11-09,east
7731,1719.0,2018-11-09,west
7756,1590.0,2018-11-10,north
7757,1539.0,2018-11-10,south
7758,1566.0,2018-11-10,east
7759,1770.0,2018-11-10,west
7784,1722.0,2018-11-11,north
7785,1524.0,2018-11-11,south
7786,1641.0,2018-11-11,east
7787,1662.0,2018-11-11,west
7812,1716.0,2018-11-12,north
7813,1611.0,2018-11-12,south
7814,1569.0,2018-11-12,east
7815,1797.0,2018-11-12,west
7840,1698.0,2018-11-13,north
7841,1581.0,2018-11-13,south
7842,1776.0,2018-11-13,east
7843,1644.0,2018-11-13,west
7868,1563.0,2018-11-14,north
7869,1707.0,2018-11-14,south
7870,1533.0,2018-11-14,east
7871,1572.0,2018-11-14,west
7896,1623.0,2018-11-15,north
7897,1698.0,2018-11-15,south
7898,1521.0,2018-11-15,east
7899,1707.0,2018-11-15,west
7924,1587.0,2018-11-16,north
7925,1776.0,2018-11-16,south
7926,1662.0,2018-11-16,east
7927,1578.0,2018-11-16,west
7952,1554.0,2018-11-17,north
7953,1515.0,2018-11-17,south
7954,1602.0,2018-11-17,east
7955,1557.0,2018-11-17,west
7980,1521.0,2018-11-18,north
7981,1740.0,2018-11-18,south
7982,1617.0,2018-11-18,east
7983,1647.0,2018-11-18,west
8008,1551.0,2018-11-19,north
8009,1500.0,2018-11-19,south
8010,1725.0,2018-11-19,east
8011,1563.0,2018-11-19,west
8036,1791.0,2018-11-20,north
8037,1578.0,2018-11-20,south
8038,1632.0,2018-11-20,east
8039,1674.0,2018-11-20,west
8064,1617.0,2018-11-21,north
8065,1509.0,2018-11-21,south
8066,1644.0,2018-11-21,east
8067,1542.0,2018-11-21,west
8092,1650.0,2018-11-22,north
8093,1758.0,2018-11-22,south
8094,1710.0,2018-11-22,east
8095,1737.0,2018-11-22,west
8120,1779.0,2018-11-23,north
8121,1743.0,2018-11-23,south
8122,1560.0,2018-11-23,east
8123,1719.0,2018-11-23,west
8148,1689.0,2018-11-24,north
8149,1605.0,2018-11-24,south
8150,1683.0,2018-11-24,east
8151,1518.0,2018-11-24,west
8176,1665.0,2018-11-25,north
8177,1671.0,2018-11-25,south
8178,1704.0,2018-11-25,east
8179,1731.0,2018-11-25,west
8204,1653.0,2018-11-26,north
8205,1542.0,2018-11-26,south
8206,1659.0,2018-11-26,east
8207,1650.0,2018-11-26,west
8232,1773.0,2018-11-27,north
8233,1647.0,2018-11-27,south
8234,1725.0,2018-11-27,east
8235,1644.0,2018-11-27,west
8260,1767.0,2018-11-28,north
8261,1728.0,2018-11-28,south
8262,1719.0,2018-11-28,east
8263,1677.0,2018-11-28,west
8288,1686.0,2018-11-29,north
8289,1527.0,2018-11-29,south
8290,1689.0,2018-11-29,east
8291,1686.0,2018-11-29,west
8316,1641.0,2018-11-30,north
8317,1665.0,2018-11-30,south
8318,1755.0,2018-11-30,east
8319,1551.0,2018-11-30,west
8344,1665.0,2018-12-01,north
8345,1527.0,2018-12-01,south
8346,1536.0,2018-12-01,east
8347,1656.0,2018-12-01,west
8372,1563.0,2018-12-02,north
8373,1554.0,2018-12-02,south
8374,1602.0,2018-12-02,east
8375,1737.0,2018-12-02,west
8400,1506.0,2018-12-03,north
8401,1755.0,2018-12-03,south
8402,1572.0,2018-12-03,east
8403,1608.0,2018-12-03,west
8428,1722.0,2018-12-04,north
8429,1788.0,2018-12-04,south
8430,1788.0,2018-12-04,east
8431,1587.0,2018-12-04,west
8456,1677.0,2018-12-05,north
8457,1725.0,2018-12-05,south
8458,1731.0,2018-12-05,east
8459,1518.0,2018-12-05,west
8484,1737.0,2018-12-06,north
8485,1797.0,2018-12-06,south
8486,1662.0,2018-12-06,east
8487,1662.0,2018-12-06,west
8512,1716.0,2018-12-07,north
8513,1596.0,2018-12-07,south
8514,1653.0,2018-12-07,east
8515,1635.0,2018-12-07,west
8540,1782.0,2018-12-08,north
8541,1773.0,2018-12-08,south
8542,1755.0,2018-12-08,east
8543,1719.0,2018-12-08,west
8568,1737.0,2018-12-09,north
8569,1548.0,2018-12-09,south
8570,1665.0,2018-12-09,east
8571,1659.0,2018-12-09,west
8596,1659.0,2018-12-10,north
8597,1575.0,2018-12-10,south
8598,1509.0,2018-12-10,east
8599,1767.0,2018-12-10,west
8624,1509.0,2018-12-11,north
8625,1527.0,2018-12-11,south
8626,1575.0,2018-12-11,east
8627,1620.0,2018-12-11,west
8652,1623.0,2018-12-12,north
8653,1623.0,2018-12-12,south
8654,1773.0,2018-12-12,east
8655,1743.0,2018-12-12,west
8680,1719.0,2018-12-13,north
8681,1782.0,2018-12-13,south
8682,1713.0,2018-12-13,east
8683,1593.0,2018-12-13,west
8708,1716.0,2018-12-14,north
8709,1686.0,2018-12-14,south
8710,1569.0,2018-12-14,east
8711,1704.0,2018-12-14,west
8736,1554.0,2018-12-15,north
8737,1545.0,2018-12-15,south
8738,1587.0,2018-12-15,east
8739,1800.0,2018-12-15,west
8764,1635.0,2018-12-16,north
8765,1620.0,2018-12-16,south
8766,1800.0,2018-12-16,east
8767,1641.0,2018-12-16,west
8792,1635.0,2018-12-17,north
8793,1527.0,2018-12-17,south
8794,1626.0,2018-12-17,east
8795,1716.0,2018-12-17,west
8820,1755.0,2018-12-18,north
8821,1755.0,2018-12-18,south
8822,1605.0,2018-12-18,east
8823,1779.0,2018-12-18,west
8848,1566.0,2018-12-19,north
8849,1566.0,2018-12-19,south
8850,1797.0,2018-12-19,east
8851,1770.0,2018-12-19,west
8876,1731.0,2018-12-20,north
8877,1551.0,2018-12-20,south
8878,1767.0,2018-12-20,east
8879,1626.0,2018-12-20,west
8904,1659.0,2018-12-21,north
8905,1710.0,2018-12-21,south
8906,1542.0,2018-12-21,east
8907,1569.0,2018-12-21,west
8932,1776.0,2018-12-22,north
8933,1578.0,2018-12-22,south
8934,1668.0,2018-12-22,east
8935,1527.0,2018-12-22,west
8960,1770.0,2018-12-23,north
8961,1623.0,2018-12-23,south
8962,1710.0,2018-12-23,east
8963,1731.0,2018-12-23,west
8988,1740.0,2018-12-24,north
8989,1632.0,2018-12-24,south
8990,1719.0,2018-12-24,east
8991,1500.0,2018-12-24,west
9016,1512.0,2018-12-25,north
9017,1605.0,2018-12-25,south
9018,1623.0,2018-12-25,east
9019,1533.0,2018-12-25,west
9044,1683.0,2018-12-26,north
9045,1734.0,2018-12-26,south
9046,1545.0,2018-12-26,east
9047,1587.0,2018-12-26,west
9072,1578.0,2018-12-27,north
9073,1650.0,2018-12-27,south
9074,1632.0,2018-12-27,east
9075,1713.0,2018-12-27,west
9100,1650.0,2018-12-28,north
9101,1794.0,2018-12-28,south
9102,1764.0,2018-12-28,east
9103,1797.0,2018-12-28,west
9128,1626.0,2018-12-29,north
9129,1794.0,2018-12-29,south
9130,1695.0,2018-12-29,east
9131,1740.0,2018-12-29,west
9156,1758.0,2018-12-30,north
9157,1785.0,2018-12-30,south
9158,1599.0,2018-12-30,east
9159,1689.0,2018-12-30,west
9184,1527.0,2018-12-31,north
9185,1710.0,2018-12-31,south
9186,1590.0,2018-12-31,east
9187,1653.0,2018-12-31,west
9212,1518.0,2019-01-01,north
9213,1632.0,2019-01-01,south
9214,1755.0,2019-01-01,east
