,sales,date,region
9215,1551.0,2019-01-01,west
9240,1767.0,2019-01-02,north
9241,1605.0,2019-01-02,south
9242,1692.0,2019-01-02,east
9243,1794.0,2019-01-02,west
9268,1695.0,2019-01-03,north
9269,1737.0,2019-01-03,south
9270,1575.0,2019-01-03,east
9271,1509.0,2019-01-03,west
9296,1590.0,2019-01-04,north
9297,1500.0,2019-01-04,south
9298,1590.0,2019-01-04,east
9299,1638.0,2019-01-04,west
9324,1761.0,2019-01-05,north
9325,1590.0,2019-01-05,south
9326,1725.0,2019-01-05,east
9327,1551.0,2019-01-05,west
9352,1644.0,2019-01-06,north
9353,1779.0,2019-01-06,south
9354,1794.0,2019-01-06,east
9355,1638.0,2019-01-06,west
9380,1644.0,2019-01-07,north
9381,1647.0,2019-01-07,south
9382,1692.0,2019-01-07,east
9383,1623.0,2019-01-07,west
9408,1722.0,2019-01-08,north
9409,1551.0,2019-01-08,south
9410,1731.0,2019-01-08,east
9411,1701.0,2019-01-08,west
9436,1500.0,2019-01-09,north
9437,1764.0,2019-01-09,south
9438,1764.0,2019-01-09,east
9439,1635.0,2019-01-09,west
9464,1767.0,2019-01-10,north
9465,1551.0,2019-01-10,south
9466,1512.0,2019-01-10,east
9467,1686.0,2019-01-10,west
9492,1662.0,2019-01-11,north
9493,1512.0,2019-01-11,south
9494,1608.0,2019-01-11,east
9495,1611.0,2019-01-11,west
9520,1566.0,2019-01-12,north
9521,1773.0,2019-01-12,south
9522,1707.0,2019-01-12,east
9523,1752.0,2019-01-12,west
9548,1551.0,2019-01-13,north
9549,1503.0,2019-01-13,south
9550,1536.0,2019-01-13,east
9551,1728.0,2019-01-13,west
9576,1692.0,2019-01-14,north
9577,1521.0,2019-01-14,south
9578,1698.0,2019-01-14,east
9579,1791.0,2019-01-14,west
9604,1605.0,2019-01-15,north
9605,1761.0,2019-01-15,south
9606,1617.0,2019-01-15,east
9607,1503.0,2019-01-15,west
9632,1548.0,2019-01-16,north
9633,1734.0,2019-01-16,south
9634,1506.0,2019-01-16,east
9635,1533.0,2019-01-16,west
9660,1590.0,2019-01-17,north
9661,1707.0,2019-01-17,south
9662,1509.0,2019-01-17,east
9663,1653.0,2019-01-17,west
9688,1572.0,2019-01-18,north
9689,1563.0,2019-01-18,south
9690,1635.0,2019-01-18,east
9691,1734.0,2019-01-18,west
9716,1587.0,2019-01-19,north
9717,1506.0,2019-01-19,south
9718,1689.0,2019-01-19,east
9719,1701.0,2019-01-19,west
9744,1707.0,2019-01-20,north
9745,1557.0,2019-01-20,south
9746,1722.0,2019-01-20,east
9747,1629.0,2019-01-20,west
9772,1611.0,2019-01-21,north
9773,1515.0,2019-01-21,south
9774,1614.0,2019-01-21,east
9775,1593.0,2019-01-21,west
9800,1719.0,2019-01-22,north
9801,1506.0,2019-01-22,south
9802,1794.0,2019-01-22,east
9803,1731.0,2019-01-22,west
9828,1662.0,2019-01-23,north
9829,1728.0,2019-01-23,south
9830,1563.0,2019-01-23,east
9831,1662.0,2019-01-23,west
9856,1647.0,2019-01-24,north
9857,1638.0,2019-01-24,south
9858,1557.0,2019-01-24,east
9859,1518.0,2019-01-24,west
9884,1560.0,2019-01-25,north
9885,1656.0,2019-01-25,south
9886,1707.0,2019-01-25,east
9887,1767.0,2019-01-25,west
9912,1671.0,2019-01-26,north
9913,1686.0,2019-01-26,south
9914,1653.0,2019-01-26,east
9915,1647.0,2019-01-26,west
9940,1524.0,2019-01-27,north
9941,1503.0,2019-01-27,south
9942,1533.0,2019-01-27,east
9943,1785.0,2019-01-27,west
9968,1731.0,2019-01-28,north
9969,1782.0,2019-01-28,south
9970,1560.0,2019-01-28,east
9971,1782.0,2019-01-28,west
9996,1500.0,2019-01-29,north
9997,1728.0,2019-01-29,south
9998,1605.0,2019-01-29,east
9999,1614.0,2019-01-29,west
10024,1782.0,2019-01-30,north
10025,1638.0,2019-01-30,south
10026,1797.0,2019-01-30,east
10027,1641.0,2019-01-30,west
10052,1650.0,2019-01-31,north
10053,1536.0,2019-01-31,south
10054,1599.0,2019-01-31,east
10055,1740.0,2019-01-31,west
10080,1749.0,2019-02-01,north
10081,1581.0,2019-02-01,south
10082,1662.0,2019-02-01,east
10083,1509.0,2019-02-01,west
10108,1596.0,2019-02-02,north
10109,1638.0,2019-02-02,south
10110,1746.0,2019-02-02,east
10111,1611.0,2019-02-02,west
10136,1602.0,2019-02-03,north
10137,1722.0,2019-02-03,south
10138,1734.0,2019-02-03,east
10139,1749.0,2019-02-03,west
10164,1548.0,2019-02-04,north
10165,1647.0,2019-02-04,south
10166,1560.0,2019-02-04,east
10167,1542.0,2019-02-04,west
10192,1617.0,2019-02-05,north
10193,1659.0,2019-02-05,south
10194,1674.0,2019-02-05,east
10195,1524.0,2019-02-05,west
10220,1551.0,2019-02-06,north
10221,1722.0,2019-02-06,south
10222,1563.0,2019-02-06,east
10223,1692.0,2019-02-06,west
10248,1734.0,2019-02-07,north
10249,1584.0,2019-02-07,south
10250,1662.0,2019-02-07,east
10251,1545.0,2019-02-07,west
10276,1662.0,2019-02-08,north
10277,1614.0,2019-02-08,south
10278,1719.0,2019-02-08,east
10279,1788.0,2019-02-08,west
10304,1779.0,2019-02-09,north
10305,1665.0,2019-02-09,south
10306,1605.0,2019-02-09,east
10307,1641.0,2019-02-09,west
10332,1725.0,2019-02-10,north
10333,1611.0,2019-02-10,south
10334,1560.0,2019-02-10,east
10335,1575.0,2019-02-10,west
10360,1563.0,2019-02-11,north
10361,1773.0,2019-02-11,south
10362,1536.0,2019-02-11,east
10363,1551.0,2019-02-11,west
10388,1572.0,2019-02-12,north
10389,1608.0,2019-02-12,south
10390,1752.0,2019-02-12,east
10391,1734.0,2019-02-12,west
10416,1686.0,2019-02-13,north
10417,1782.0,2019-02-13,south
10418,1500.0,2019-02-13,east
10419,1731.0,2019-02-13,west
10444,1725.0,2019-02-14,north
10445,1578.0,2019-02-14,south
10446,1560.0,2019-02-14,east
10447,1644.0,2019-02-14,west
10472,1566.0,2019-02-15,north
10473,1584.0,2019-02-15,south
10474,1695.0,2019-02-15,east
10475,1734.0,2019-02-15,west
10500,1794.0,2019-02-16,north
10501,1731.0,2019-02-16,south
10502,1674.0,2019-02-16,east
10503,1599.0,2019-02-16,west
10528,1512.0,2019-02-17,north
10529,1653.0,2019-02-17,south
10530,1722.0,2019-02-17,east
10531,1641.0,2019-02-17,west
10556,1695.0,2019-02-18,north
10557,1749.0,2019-02-18,south
10558,1728.0,2019-02-18,east
10559,1764.0,2019-02-18,west
10584,1716.0,2019-02-19,north
10585,1599.0,2019-02-19,south
10586,1596.0,2019-02-19,east
10587,1644.0,2019-02-19,west
10612,1740.0,2019-02-20,north
10613,1641.0,2019-02-20,south
10614,1566.0,2019-02-20,east
10615,1656.0,2019-02-20,west
10640,1599.0,2019-02-21,north
10641,1725.0,2019-02-21,south
10642,1731.0,2019-02-21,east
10643,1719.0,2019-02-21,west
10668,1770.0,2019-02-22,north
10669,1794.0,2019-02-22,south
10670,1725.0,2019-02-22,east
10671,1713.0,2019-02-22,west
10696,1599.0,2019-02-23,north
10697,1743.0,2019-02-23,south
10698,1518.0,2019-02-23,east
10699,1614.0,2019-02-23,west
10724,1692.0,2019-02-24,north
10725,1755.0,2019-02-24,south
10726,1653.0,2019-02-24,east
10727,1524.0,2019-02-24,west
10752,1635.0,2019-02-25,north
10753,1734.0,2019-02-25,south
10754,1713.0,2019-02-25,east
10755,1578.0,2019-02-25,west
10780,1566.0,2019-02-26,north
10781,1653.0,2019-02-26,south
10782,1506.0,2019-02-26,east
10783,1656.0,2019-02-26,west
10808,1593.0,2019-02-27,north
10809,1545.0,2019-02-27,south
10810,1734.0,2019-02-27,east
10811,1635.0,2019-02-27,west
10836,1710.0,2019-02-28,north
10837,1569.0,2019-02-28,south
10838,1731.0,2019-02-28,east
10839,1599.0,2019-02-28,west
10864,1593.0,2019-03-01,north
10865,1707.0,2019-03-01,south
10866,1638.0,2019-03-01,east
10867,1539.0,2019-03-01,west
10892,1782.0,2019-03-02,north
10893,1794.0,2019-03-02,south
10894,1608.0,2019-03-02,east
10895,1689.0,2019-03-02,west
10920,1698.0,2019-03-03,north
10921,1518.0,2019-03-03,south
10922,1593.0,2019-03-03,east
10923,1611.0,2019-03-03,west
10948,1587.0,2019-03-04,north
10949,1686.0,2019-03-04,south
10950,1518.0,2019-03-04,east
10951,1632.0,2019-03-04,west
10976,1566.0,2019-03-05,north
10977,1569.0,2019-03-05,south
10978,1743.0,2019-03-05,east
10979,1557.0,2019-03-05,west
11004,1746.0,2019-03-06,north
11005,1662.0,2019-03-06,south
11006,1674.0,2019-03-06,east
11007,1608.0,2019-03-06,west
11032,1551.0,2019-03-07,north
11033,1581.0,2019-03-07,south
11034,1560.0,2019-03-07,east
11035,1674.0,2019-03-07,west
11060,1521.0,2019-03-08,north
11061,1782.0,2019-03-08,south
11062,1617.0,2019-03-08,east
11063,1797.0,2019-03-08,west
11088,1533.0,2019-03-09,north
11089,1749.0,2019-03-09,south
11090,1656.0,2019-03-09,east
11091,1644.0,2019-03-09,west
11116,1545.0,2019-03-10,north
11117,1776.0,2019-03-10,south
11118,1650.0,2019-03-10,east
11119,1737.0,2019-03-10,west
11144,1659.0,2019-03-11,north
11145,1722.0,2019-03-11,south
11146,1689.0,2019-03-11,east
11147,1692.0,2019-03-11,west
11172,1518.0,2019-03-12,north
11173,1581.0,2019-03-12,south
11174,1626.0,2019-03-12,east
11175,1668.0,2019-03-12,west
11200,1524.0,2019-03-13,north
11201,1797.0,2019-03-13,south
11202,1542.0,2019-03-13,east
11203,1653.0,2019-03-13,west
11228,1677.0,2019-03-14,north
11229,1524.0,2019-03-14,south
11230,1692.0,2019-03-14,east
11231,1704.0,2019-03-14,west
11256,1647.0,2019-03-15,north
11257,1671.0,2019-03-15,south
11258,1563.0,2019-03-15,east
11259,1650.0,2019-03-15,west
11284,1563.0,2019-03-16,north
11285,1680.0,2019-03-16,south
11286,1728.0,2019-03-16,east
11287,1680.0,2019-03-16,west
11312,1683.0,2019-03-17,north
11313,1638.0,2019-03-17,south
11314,1545.0,2019-03-17,east
11315,1671.0,2019-03-17,west
11340,1701.0,2019-03-18,north
11341,1515.0,2019-03-18,south
11342,1764.0,2019-03-18,east
11343,1668.0,2019-03-18,west
11368,1677.0,2019-03-19,north
11369,1752.0,2019-03-19,south
11370,1635.0,2019-03-19,east
11371,1605.0,2019-03-19,west
11396,1635.0,2019-03-20,north
11397,1596.0,2019-03-20,south
11398,1608.0,2019-03-20,east
11399,1779.0,2019-03-20,west
11424,1776.0,2019-03-21,north
11425,1635.0,2019-03-21,south
11426,1791.0,2019-03-21,east
11427,1779.0,2019-03-21,west
11452,1746.0,2019-03-22,north
11453,1545.0,2019-03-22,south
11454,1767.0,2019-03-22,east
11455,1731.0,2019-03-22,west
11480,1734.0,2019-03-23,north
11481,1509.0,2019-03-23,south
11482,1686.0,2019-03-23,east
11483,1797.0,2019-03-23,west
11508,1566.0,2019-03-24,north
11509,1557.0,2019-03-24,south
11510,1797.0,2019-03-24,east
11511,1755.0,2019-03-24,west
11536,1650.0,2019-03-25,north
11537,1500.0,2019-03-25,south
11538,1554.0,2019-03-25,east
11539,1734.0,2019-03-25,west
11564,1701.0,2019-03-26,north
11565,1782.0,2019-03-26,south
11566,1797.0,2019-03-26,east
11567,1557.0,2019-03-26,west
11592,1668.0,2019-03-27,north
11593,1575.0,2019-03-27,south
11594,1608.0,2019-03-27,east
11595,1527.0,2019-03-27,west
11620,1518.0,2019-03-28,north
11621,1509.0,2019-03-28,south
11622,1767.0,2019-03-28,east
11623,1557.0,2019-03-28,west
11648,1605.0,2019-03-29,north
11649,1686.0,2019-03-29,south
11650,1656.0,2019-03-29,east
11651,1653.0,2019-03-29,west
11676,1722.0,2019-03-30,north
11677,1593.0,2019-03-30,south
11678,1557.0,2019-03-30,east
11679,1710.0,2019-03-30,west
11704,1785.0,2019-03-31,north
11705,1710.0,2019-03-31,south
11706,1653.0,2019-03-31,east
11707,1572.0,2019-03-31,west
11732,1512.0,2019-04-01,north
11733,1794.0,2019-04-01,south
11734,1569.0,2019-04-01,east
11735,1608.0,2019-04-01,west
11760,1623.0,2019-04-02,north
11761,1791.0,2019-04-02,south
11762,1785.0,2019-04-02,east
11763,1629.0,2019-04-02,west
11788,1539.0,2019-04-03,north
11789,1626.0,2019-04-03,south
11790,1695.0,2019-04-03,east
11791,1518.0,2019-04-03,west
11816,1530.0,2019-04-04,north
11817,1683.0,2019-04-04,south
11818,1662.0,2019-04-04,east
11819,1632.0,2019-04-04,west
11844,1614.0,2019-04-05,north
11845,1605.0,2019-04-05,south
11846,1662.0,2019-04-05,east
11847,1713.0,2019-04-05,west
11872,1749.0,2019-04-06,north
11873,1713.0,2019-04-06,south
11874,1716.0,2019-04-06,east
11875,1557.0,2019-04-06,west
11900,1605.0,2019-04-07,north
11901,1635.0,2019-04-07,south
11902,1518.0,2019-04-07,east
11903,1632.0,2019-04-07,west
11928,1713.0,2019-04-08,north
11929,1779.0,2019-04-08,south
11930,1743.0,2019-04-08,east
11931,1575.0,2019-04-08,west
11956,1728.0,2019-04-09,north
11957,1719.0,2019-04-09,south
11958,1755.0,2019-04-09,east
11959,1617.0,2019-04-09,west
11984,1542.0,2019-04-10,north
11985,1626.0,2019-04-10,south
11986,1509.0,2019-04-10,east
11987,1638.0,2019-04-10,west
12012,1581.0,2019-04-11,north
12013,1680.0,2019-04-11,south
12014,1569.0,2019-04-11,east
12015,1635.0,2019-04-11,west
12040,1539.0,2019-04-12,north
12041,1587.0,2019-04-12,south
12042,1593.0,2019-04-12,east
12043,1581.0,2019-04-12,west
12068,1515.0,2019-04-13,north
12069,1611.0,2019-04-13,south
12070,1644.0,2019-04-13,east
12071,1794.0,2019-04-13,west
12096,1500.0,2019-04-14,north
12097,1737.0,2019-04-14,south
12098,1722.0,2019-04-14,east
12099,1764.0,2019-04-14,west
12124,1530.0,2019-04-15,north
12125,1602.0,2019-04-15,south
12126,1524.0,2019-04-15,east
12127,1770.0,2019-04-15,west
12152,1596.0,2019-04-16,north
12153,1668.0,2019-04-16,south
12154,1584.0,2019-04-16,east
12155,1713.0,2019-04-16,west
12180,1569.0,2019-04-17,north
12181,1686.0,2019-04-17,south
12182,1647.0,2019-04-17,east
12183,1509.0,2019-04-17,west
12208,1590.0,2019-04-18,north
12209,1650.0,2019-04-18,south
12210,1557.0,2019-04-18,east
12211,1575.0,2019-04-18,west
12236,1773.0,2019-04-19,north
12237,1629.0,2019-04-19,south
12238,1524.0,2019-04-19,east
12239,1512.0,2019-04-19,west
12264,1521.0,2019-04-20,north
12265,1653.0,2019-04-20,south
12266,1584.0,2019-04-20,east
12267,1713.0,2019-04-20,west
12292,1683.0,2019-04-21,north
12293,1749.0,2019-04-21,south
12294,1545.0,2019-04-21,east
12295,1629.0,2019-04-21,west
12320,1533.0,2019-04-22,north
12321,1587.0,2019-04-22,south
12322,1671.0,2019-04-22,east
12323,1650.0,2019-04-22,west
12348,1668.0,2019-04-23,north
12349,1674.0,2019-04-23,south
12350,1728.0,2019-04-23,east
12351,1518.0,2019-04-23,west
12376,1554.0,2019-04-24,north
12377,1719.0,2019-04-24,south
12378,1746.0,2019-04-24,east
12379,1665.0,2019-04-24,west
12404,1503.0,2019-04-25,north
12405,1692.0,2019-04-25,south
12406,1725.0,2019-04-25,east
12407,1764.0,2019-04-25,west
12432,1710.0,2019-04-26,north
12433,1635.0,2019-04-26,south
12434,1764.0,2019-04-26,east
12435,1758.0,2019-04-26,west
12460,1740.0,2019-04-27,north
12461,1776.0,2019-04-27,south
12462,1740.0,2019-04-27,east
12463,1620.0,2019-04-27,west
12488,1566.0,2019-04-28,north
12489,1704.0,2019-04-28,south
12490,1578.0,2019-04-28,east
12491,1503.0,2019-04-28,west
12516,1602.0,2019-04-29,north
12517,1791.0,2019-04-29,south
12518,1752.0,2019-04-29,east
12519,1800.0,2019-04-29,west
12544,1719.0,2019-04-30,north
12545,1767.0,2019-04-30,south
12546,1500.0,2019-04-30,east
12547,1623.0,2019-04-30,west
12572,1665.0,2019-05-01,north
12573,1800.0,2019-05-01,south
12574,1731.0,2019-05-01,east
12575,1542.0,2019-05-01,west
12600,1575.0,2019-05-02,north
12601,1548.0,2019-05-02,south
12602,1797.0,2019-05-02,east
12603,1521.0,2019-05-02,west
12628,1560.0,2019-05-03,north
12629,1521.0,2019-05-03,south
12630,1605.0,2019-05-03,east
12631,1740.0,2019-05-03,west
12656,1617.0,2019-05-04,north
12657,1743.0,2019-05-04,south
12658,1629.0,2019-05-04,east
12659,1749.0,2019-05-04,west
12684,1512.0,2019-05-05,north
12685,1746.0,2019-05-05,south
12686,1530.0,2019-05-05,east
12687,1611.0,2019-05-05,west
12712,1569.0,2019-05-06,north
12713,1689.0,2019-05-06,south
12714,1557.0,2019-05-06,east
12715,1560.0,2019-05-06,west
12740,1650.0,2019-05-07,north
12741,1695.0,2019-05-07,south
12742,1620.0,2019-05-07,east
12743,1644.0,2019-05-07,west
12768,1800.0,2019-05-08,north
12769,1515.0,2019-05-08,south
12770,1785.0,2019-05-08,east
12771,1650.0,2019-05-08,west
12796,1797.0,2019-05-09,north
12797,1641.0,2019-05-09,south
12798,1665.0,2019-05-09,east
12799,1767.0,2019-05-09,west
12824,1500.0,2019-05-10,north
12825,1788.0,2019-05-10,south
12826,1725.0,2019-05-10,east
12827,1557.0,2019-05-10,west
12852,1503.0,2019-05-11,north
12853,1518.0,2019-05-11,south
12854,1650.0,2019-05-11,east
12855,1614.0,2019-05-11,west
12880,1743.0,2019-05-12,north
12881,1524.0,2019-05-12,south
12882,1761.0,2019-05-12,east
12883,1743.0,2019-05-12,west
12908,1563.0,2019-05-13,north
12909,1716.0,2019-05-13,south
12910,1560.0,2019-05-13,east
12911,1614.0,2019-05-13,west
12936,1617.0,2019-05-14,north
12937,1761.0,2019-05-14,south
12938,1635.0,2019-05-14,east
12939,1614.0,2019-05-14,west
12964,1509.0,2019-05-15,north
12965,1650.0,2019-05-15,south
12966,1755.0,2019-05-15,east
12967,1569.0,2019-05-15,west
12992,1605.0,2019-05-16,north
12993,1695.0,2019-05-16,south
12994,1662.0,2019-05-16,east
12995,1605.0,2019-05-16,west
13020,1731.0,2019-05-17,north
13021,1590.0,2019-05-17,south
13022,1620.0,2019-05-17,east
13023,1752.0,2019-05-17,west
13048,1533.0,2019-05-18,north
13049,1737.0,2019-05-18,south
13050,1608.0,2019-05-18,east
13051,1662.0,2019-05-18,west
13076,1797.0,2019-05-19,north
13077,1728.0,2019-05-19,south
13078,1686.0,2019-05-19,east
13079,1650.0,2019-05-19,west
13104,1695.0,2019-05-20,north
13105,1752.0,2019-05-20,south
13106,1785.0,2019-05-20,east
13107,1668.0,2019-05-20,west
13132,1515.0,2019-05-21,north
13133,1683.0,2019-05-21,south
13134,1794.0,2019-05-21,east
13135,1533.0,2019-05-21,west
13160,1599.0,2019-05-22,north
13161,1761.0,2019-05-22,south
13162,1761.0,2019-05-22,east
13163,1722.0,2019-05-22,west
13188,1626.0,2019-05-23,north
13189,1668.0,2019-05-23,south
13190,1641.0,2019-05-23,east
13191,1740.0,2019-05-23,west
13216,1650.0,2019-05-24,north
13217,1623.0,2019-05-24,south
13218,1653.0,2019-05-24,east
13219,1773.0,2019-05-24,west
13244,1788.0,2019-05-25,north
13245,1581.0,2019-05-25,south
13246,1677.0,2019-05-25,east
13247,1569.0,2019-05-25,west
13272,1791.0,2019-05-26,north
13273,1617.0,2019-05-26,south
13274,1638.0,2019-05-26,east
13275,1542.0,2019-05-26,west
13300,1590.0,2019-05-27,north
13301,1704.0,2019-05-27,south
13302,1680.0,2019-05-27,east
13303,1527.0,2019-05-27,west
13328,1635.0,2019-05-28,north
13329,1755.0,2019-05-28,south
13330,1560.0,2019-05-28,east
13331,1533.0,2019-05-28,west
13356,1599.0,2019-05-29,north
13357,1677.0,2019-05-29,south
13358,1581.0,2019-05-29,east
13359,1680.0,2019-05-29,west
13384,1692.0,2019-05-30,north
13385,1644.0,2019-05-30,south
13386,1716.0,2019-05-30,east
13387,1761.0,2019-05-30,west
13412,1716.0,2019-05-31,north
13413,1764.0,2019-05-31,south
13414,1677.0,2019-05-31,east
13415,1605.0,2019-05-31,west
13440,1680.0,2019-06-01,north
13441,1695.0,2019-06-01,south
13442,1548.0,2019-06-01,east
13443,1689.0,2019-06-01,west
13468,1755.0,2019-06-02,north
13469,1707.0,2019-06-02,south
13470,1557.0,2019-06-02,east
13471,1644.0,2019-06-02,west
13496,1719.0,2019-06-03,north
13497,1680.0,2019-06-03,south
13498,1581.0,2019-06-03,east
13499,1749.0,2019-06-03,west
13524,1602.0,2019-06-04,north
13525,1704.0,2019-06-04,south
13526,1602.0,2019-06-04,east
13527,1554.0,2019-06-04,west
13552,1632.0,2019-06-05,north
13553,1560.0,2019-06-05,south
13554,1647.0,2019-06-05,east
13555,1560.0,2019-06-05,west
13580,1662.0,2019-06-06,north
13581,1545.0,2019-06-06,south
13582,1614.0,2019-06-06,east
13583,1746.0,2019-06-06,west
13608,1713.0,2019-06-07,north
13609,1668.0,2019-06-07,south
13610,1503.0,2019-06-07,east
13611,1758.0,2019-06-07,west
13636,1656.0,2019-06-08,north
13637,1560.0,2019-06-08,south
13638,1710.0,2019-06-08,east
13639,1677.0,2019-06-08,west
13664,1782.0,2019-06-09,north
13665,1665.0,2019-06-09,south
13666,1782.0,2019-06-09,east
13667,1797.0,2019-06-09,west
13692,1698.0,2019-06-10,north
13693,1689.0,2019-06-10,south
13694,1623.0,2019-06-10,east
13695,1767.0,2019-06-10,west
